Finite Time (ns): ,300,,Fuzzy Time (ns): ,394216
Finite Time (ns): ,601,,Fuzzy Time (ns): ,359361
Finite Time (ns): ,301,,Fuzzy Time (ns): ,349446
Finite Time (ns): ,601,,Fuzzy Time (ns): ,535736
Finite Time (ns): ,601,,Fuzzy Time (ns): ,465127
Finite Time (ns): ,601,,Fuzzy Time (ns): ,369276
Finite Time (ns): ,601,,Fuzzy Time (ns): ,322103
Finite Time (ns): ,601,,Fuzzy Time (ns): ,338028
Finite Time (ns): ,15925,,Fuzzy Time (ns): ,303775
Finite Time (ns): ,901,,Fuzzy Time (ns): ,400525
Finite Time (ns): ,601,,Fuzzy Time (ns): ,369577
Finite Time (ns): ,301,,Fuzzy Time (ns): ,301070
Finite Time (ns): ,300,,Fuzzy Time (ns): ,312789
Finite Time (ns): ,301,,Fuzzy Time (ns): ,312488
Finite Time (ns): ,301,,Fuzzy Time (ns): ,402929
Finite Time (ns): ,300,,Fuzzy Time (ns): ,390009
Finite Time (ns): ,300,,Fuzzy Time (ns): ,443794
Finite Time (ns): ,601,,Fuzzy Time (ns): ,336225
Finite Time (ns): ,601,,Fuzzy Time (ns): ,377690
Finite Time (ns): ,902,,Fuzzy Time (ns): ,374985
Finite Time (ns): ,301,,Fuzzy Time (ns): ,398422
Finite Time (ns): ,601,,Fuzzy Time (ns): ,644206
Finite Time (ns): ,601,,Fuzzy Time (ns): ,640000
Finite Time (ns): ,601,,Fuzzy Time (ns): ,539943
Finite Time (ns): ,601,,Fuzzy Time (ns): ,679361
Finite Time (ns): ,601,,Fuzzy Time (ns): ,554366
Finite Time (ns): ,300,,Fuzzy Time (ns): ,688676
Finite Time (ns): ,601,,Fuzzy Time (ns): ,914027
Finite Time (ns): ,601,,Fuzzy Time (ns): ,536337
Finite Time (ns): ,601,,Fuzzy Time (ns): ,718122
Finite Time (ns): ,902,,Fuzzy Time (ns): ,600337
Finite Time (ns): ,601,,Fuzzy Time (ns): ,362065
Finite Time (ns): ,1202,,Fuzzy Time (ns): ,432074
Finite Time (ns): ,902,,Fuzzy Time (ns): ,491267
Finite Time (ns): ,300,,Fuzzy Time (ns): ,382197
Finite Time (ns): ,301,,Fuzzy Time (ns): ,349445
Finite Time (ns): ,601,,Fuzzy Time (ns): ,307981
Finite Time (ns): ,601,,Fuzzy Time (ns): ,301971
Finite Time (ns): ,601,,Fuzzy Time (ns): ,361164
Finite Time (ns): ,601,,Fuzzy Time (ns): ,528525
Finite Time (ns): ,601,,Fuzzy Time (ns): ,529727
Finite Time (ns): ,601,,Fuzzy Time (ns): ,523117
Finite Time (ns): ,301,,Fuzzy Time (ns): ,555567
Finite Time (ns): ,601,,Fuzzy Time (ns): ,508394
Finite Time (ns): ,301,,Fuzzy Time (ns): ,628882
Finite Time (ns): ,601,,Fuzzy Time (ns): ,661032
Finite Time (ns): ,1202,,Fuzzy Time (ns): ,600037
Finite Time (ns): ,601,,Fuzzy Time (ns): ,585014
Finite Time (ns): ,601,,Fuzzy Time (ns): ,796544
Finite Time (ns): ,601,,Fuzzy Time (ns): ,585013
Finite Time (ns): ,902,,Fuzzy Time (ns): ,578103
Finite Time (ns): ,300,,Fuzzy Time (ns): ,635492
Finite Time (ns): ,601,,Fuzzy Time (ns): ,691980
Finite Time (ns): ,902,,Fuzzy Time (ns): ,683868
Finite Time (ns): ,901,,Fuzzy Time (ns): ,799248
Finite Time (ns): ,901,,Fuzzy Time (ns): ,642103
Finite Time (ns): ,601,,Fuzzy Time (ns): ,551060
Finite Time (ns): ,601,,Fuzzy Time (ns): ,652019
Finite Time (ns): ,601,,Fuzzy Time (ns): ,626478
Finite Time (ns): ,601,,Fuzzy Time (ns): ,723530
Finite Time (ns): ,601,,Fuzzy Time (ns): ,724732
Finite Time (ns): ,901,,Fuzzy Time (ns): ,537540
Finite Time (ns): ,601,,Fuzzy Time (ns): ,696487
Finite Time (ns): ,601,,Fuzzy Time (ns): ,803455
Finite Time (ns): ,601,,Fuzzy Time (ns): ,971417
Finite Time (ns): ,902,,Fuzzy Time (ns): ,811267
Finite Time (ns): ,902,,Fuzzy Time (ns): ,507793
Finite Time (ns): ,901,,Fuzzy Time (ns): ,776112
Finite Time (ns): ,300,,Fuzzy Time (ns): ,654422
Finite Time (ns): ,601,,Fuzzy Time (ns): ,667943
Finite Time (ns): ,901,,Fuzzy Time (ns): ,601239
Finite Time (ns): ,601,,Fuzzy Time (ns): ,592225
Finite Time (ns): ,601,,Fuzzy Time (ns): ,566384
Finite Time (ns): ,600,,Fuzzy Time (ns): ,636094
Finite Time (ns): ,300,,Fuzzy Time (ns): ,603943
Finite Time (ns): ,601,,Fuzzy Time (ns): ,648412
Finite Time (ns): ,601,,Fuzzy Time (ns): ,568487
Finite Time (ns): ,902,,Fuzzy Time (ns): ,770703
Finite Time (ns): ,901,,Fuzzy Time (ns): ,593427
Finite Time (ns): ,601,,Fuzzy Time (ns): ,612657
Finite Time (ns): ,601,,Fuzzy Time (ns): ,646910
Finite Time (ns): ,901,,Fuzzy Time (ns): ,899605
Finite Time (ns): ,601,,Fuzzy Time (ns): ,632188
Finite Time (ns): ,601,,Fuzzy Time (ns): ,554666
Finite Time (ns): ,300,,Fuzzy Time (ns): ,589821
Finite Time (ns): ,902,,Fuzzy Time (ns): ,684468
Finite Time (ns): ,601,,Fuzzy Time (ns): ,609051
Finite Time (ns): ,600,,Fuzzy Time (ns): ,730441
Finite Time (ns): ,601,,Fuzzy Time (ns): ,707305
Finite Time (ns): ,601,,Fuzzy Time (ns): ,549558
Finite Time (ns): ,601,,Fuzzy Time (ns): ,674253
Finite Time (ns): ,902,,Fuzzy Time (ns): ,714515
Finite Time (ns): ,300,,Fuzzy Time (ns): ,573897
Finite Time (ns): ,600,,Fuzzy Time (ns): ,621671
Finite Time (ns): ,601,,Fuzzy Time (ns): ,475643
Finite Time (ns): ,601,,Fuzzy Time (ns): ,600638
Finite Time (ns): ,300,,Fuzzy Time (ns): ,570591
Finite Time (ns): ,601,,Fuzzy Time (ns): ,605746
Finite Time (ns): ,601,,Fuzzy Time (ns): ,676056
Finite Time (ns): ,601,,Fuzzy Time (ns): ,699793
Finite Time (ns): ,901,,Fuzzy Time (ns): ,667342
Finite Time (ns): ,301,,Fuzzy Time (ns): ,643605
Finite Time (ns): ,601,,Fuzzy Time (ns): ,579304
Finite Time (ns): ,601,,Fuzzy Time (ns): ,583812
Finite Time (ns): ,600,,Fuzzy Time (ns): ,501784
Finite Time (ns): ,15925,,Fuzzy Time (ns): ,716318
Finite Time (ns): ,601,,Fuzzy Time (ns): ,549257
Finite Time (ns): ,601,,Fuzzy Time (ns): ,582309
Finite Time (ns): ,300,,Fuzzy Time (ns): ,697389
Finite Time (ns): ,901,,Fuzzy Time (ns): ,617464
Finite Time (ns): ,902,,Fuzzy Time (ns): ,713013
Finite Time (ns): ,601,,Fuzzy Time (ns): ,828994
Finite Time (ns): ,601,,Fuzzy Time (ns): ,622873
Finite Time (ns): ,601,,Fuzzy Time (ns): ,676957
Finite Time (ns): ,902,,Fuzzy Time (ns): ,907117
Finite Time (ns): ,1202,,Fuzzy Time (ns): ,768901
Finite Time (ns): ,902,,Fuzzy Time (ns): ,627680
Finite Time (ns): ,601,,Fuzzy Time (ns): ,695887
Finite Time (ns): ,901,,Fuzzy Time (ns): ,632187
Finite Time (ns): ,901,,Fuzzy Time (ns): ,576601
Finite Time (ns): ,601,,Fuzzy Time (ns): ,585915
Finite Time (ns): ,601,,Fuzzy Time (ns): ,535737
Finite Time (ns): ,601,,Fuzzy Time (ns): ,617764
Finite Time (ns): ,901,,Fuzzy Time (ns): ,802854
Finite Time (ns): ,601,,Fuzzy Time (ns): ,567586
Finite Time (ns): ,601,,Fuzzy Time (ns): ,580807
Finite Time (ns): ,601,,Fuzzy Time (ns): ,642103
Finite Time (ns): ,1202,,Fuzzy Time (ns): ,796844
Finite Time (ns): ,901,,Fuzzy Time (ns): ,734347
Finite Time (ns): ,901,,Fuzzy Time (ns): ,716318
Finite Time (ns): ,601,,Fuzzy Time (ns): ,666441
Finite Time (ns): ,601,,Fuzzy Time (ns): ,508995
Finite Time (ns): ,902,,Fuzzy Time (ns): ,531229
Finite Time (ns): ,601,,Fuzzy Time (ns): ,493370
Finite Time (ns): ,902,,Fuzzy Time (ns): ,600037
Finite Time (ns): ,1503,,Fuzzy Time (ns): ,494271
,942.447099,,,522261.116
